Wavelength(nm)	Intensity(counts)
204.8712	283.84
204.8712	283.84
204.8851	65.70
204.8851	65.70
204.8989	85.18
204.8989	85.18
204.9128	220.29
204.9128	220.29
204.9266	156.61
204.9266	156.61
204.9405	120.37
204.9405	120.37
204.9543	72.36
204.9543	72.36
204.9682	121.62
204.9682	121.62
204.9820	170.90
204.9820	170.90
204.9958	345.42
204.9958	345.42
205.0097	-10.40
205.0097	-10.40
205.0235	66.54
205.0235	66.54
205.0374	123.56
205.0374	123.56
205.0513	171.57
205.0513	171.57
205.0651	134.68
205.0651	134.68
205.0789	219.14
205.0789	219.14
205.0928	256.10
205.0928	256.10
205.1067	286.50
205.1067	286.50
205.1205	288.95
205.1205	288.95
205.1344	426.08
205.1344	426.08
205.1482	563.93
205.1482	563.93
205.1621	11.71
205.1621	11.71
205.1759	424.29
205.1759	424.29
205.1898	182.70
205.1898	182.70
205.2036	596.79
205.2036	596.79
205.2175	379.04
205.2175	379.04
205.2313	96.66
205.2313	96.66
205.2452	-6.17
205.2452	-6.17
205.2591	299.55
205.2591	299.55
205.2729	325.41
205.2729	325.41
205.2868	266.66
205.2868	266.66
205.3006	472.52
205.3006	472.52
205.3145	563.47
205.3145	563.47
205.3284	205.27
205.3284	205.27
205.3422	245.36
205.3422	245.36
205.3561	177.22
205.3561	177.22
205.3699	3.71
205.3699	3.71
205.3838	-137.52
205.3838	-137.52
205.3977	21.46
205.3977	21.46
205.4115	394.79
205.4115	394.79
205.4254	370.65
205.4254	370.65
205.4393	397.50
205.4393	397.50
205.4531	99.46
205.4531	99.46
205.4670	124.93
205.4670	124.93
205.4809	361.55
205.4809	361.55
205.4947	170.82
205.4947	170.82
205.5086	320.22
205.5086	320.22
205.5225	420.38
205.5225	420.38
205.5363	171.31
205.5363	171.31
205.5502	224.01
205.5502	224.01
205.5641	150.25
205.5641	150.25
205.5779	529.99
205.5779	529.99
205.5918	510.16
205.5918	510.16
205.6057	414.87
205.6057	414.87
205.6195	543.03
205.6195	543.03
205.6334	456.39
205.6334	456.39
205.6473	607.45
205.6473	607.45
205.6611	261.91
205.6611	261.91
205.6750	156.02
205.6750	156.02
205.6889	114.15
205.6889	114.15
205.7028	142.29
205.7028	142.29
205.7166	285.68
205.7166	285.68
205.7305	237.39
205.7305	237.39
205.7444	352.99
205.7444	352.99
205.7583	187.72
205.7583	187.72
205.7721	-68.20
205.7721	-68.20
205.7860	482.32
205.7860	482.32
205.7999	-88.67
205.7999	-88.67
205.8138	163.77
205.8138	163.77
205.8277	79.93
205.8277	79.93
205.8415	158.28
205.8415	158.28
205.8554	155.44
205.8554	155.44
205.8693	84.33
205.8693	84.33
205.8832	-54.19
205.8832	-54.19
205.8970	70.47
205.8970	70.47
205.9109	438.37
205.9109	438.37
205.9248	388.57
205.9248	388.57
205.9387	568.51
205.9387	568.51
205.9526	232.67
205.9526	232.67
205.9665	288.64
205.9665	288.64
205.9803	555.72
205.9803	555.72
205.9942	138.05
205.9942	138.05
206.0081	305.65
206.0081	305.65
206.0220	241.41
206.0220	241.41
206.0359	326.48
206.0359	326.48
206.0497	247.94
206.0497	247.94
206.0636	306.05
206.0636	306.05
206.0775	238.05
206.0775	238.05
206.0914	213.98
206.0914	213.98
206.1053	362.17
206.1053	362.17
206.1192	206.44
206.1192	206.44
206.1331	240.23
206.1331	240.23
206.1470	344.40
206.1470	344.40
206.1608	-168.08
206.1608	-168.08
206.1747	-2.08
206.1747	-2.08
206.1886	202.27
206.1886	202.27
206.2025	149.73
206.2025	149.73
206.2164	103.59
206.2164	103.59
206.2303	135.41
206.2303	135.41
206.2442	262.42
206.2442	262.42
206.2581	223.84
206.2581	223.84
206.2720	183.79
206.2720	183.79
206.2859	161.16
206.2859	161.16
206.2997	137.02
206.2997	137.02
206.3136	210.61
206.3136	210.61
206.3276	185.55
206.3276	185.55
206.3414	259.96
206.3414	259.96
206.3553	168.10
206.3553	168.10
206.3692	-77.22
206.3692	-77.22
206.3831	86.79
206.3831	86.79
206.3970	121.51
206.3970	121.51
206.4109	181.41
206.4109	181.41
206.4248	84.44
206.4248	84.44
206.4387	207.74
206.4387	207.74
206.4526	163.55
206.4526	163.55
206.4665	291.39
206.4665	291.39
206.4804	96.33
206.4804	96.33
206.4943	99.72
206.4943	99.72
206.5082	134.36
206.5082	134.36
206.5221	170.58
206.5221	170.58
206.5360	64.15
206.5360	64.15
206.5499	74.91
206.5499	74.91
206.5638	313.51
206.5638	313.51
206.5777	48.36
206.5777	48.36
206.5916	137.31
206.5916	137.31
206.6055	175.55
206.6055	175.55
206.6194	213.76
206.6194	213.76
206.6333	308.09
206.6333	308.09
206.6472	439.26
206.6472	439.26
206.6611	433.76
206.6611	433.76
206.6750	226.60
206.6750	226.60
206.6890	501.01
206.6890	501.01
206.7029	403.72
206.7029	403.72
206.7168	385.15
206.7168	385.15
206.7307	351.76
206.7307	351.76
206.7446	701.61
206.7446	701.61
206.7585	-23.36
206.7585	-23.36
206.7724	346.46
206.7724	346.46
206.7863	715.77
206.7863	715.77
206.8002	494.34
206.8002	494.34
206.8141	360.85
206.8141	360.85
206.8280	456.12
206.8280	456.12
206.8419	381.24
206.8419	381.24
206.8559	396.03
206.8559	396.03
206.8698	352.38
206.8698	352.38
206.8837	483.28
206.8837	483.28
206.8976	514.90
206.8976	514.90
206.9115	370.70
206.9115	370.70
206.9254	451.33
206.9254	451.33
206.9393	254.51
206.9393	254.51
206.9533	331.38
206.9533	331.38
206.9672	343.98
206.9672	343.98
206.9811	387.47
206.9811	387.47
206.9950	521.65
206.9950	521.65
207.0089	397.48
207.0089	397.48
207.0229	273.29
207.0229	273.29
207.0368	236.10
207.0368	236.10
207.0507	184.97
207.0507	184.97
207.0646	298.95
207.0646	298.95
207.0785	47.72
207.0785	47.72
207.0925	341.73
207.0925	341.73
207.1064	479.49
207.1064	479.49
207.1203	590.47
207.1203	590.47
207.1342	510.23
207.1342	510.23
207.1481	397.70
207.1481	397.70
207.1621	457.30
207.1621	457.30
207.1760	511.63
207.1760	511.63
207.1899	274.05
207.1899	274.05
207.2038	412.74
207.2038	412.74
207.2178	288.88
207.2178	288.88
207.2317	322.23
207.2317	322.23
207.2456	433.06
207.2456	433.06
207.2595	430.72
207.2595	430.72
207.2734	527.33
207.2734	527.33
207.2874	461.97
207.2874	461.97
207.3013	200.61
207.3013	200.61
207.3152	100.23
