Wavelength(nm)	Intensity(counts)
206.4943	-44.76
206.4943	-44.76
206.5082	421.67
206.5082	421.67
206.5221	367.35
206.5221	367.35
206.5360	489.59
206.5360	489.59
206.5499	600.73
206.5499	600.73
206.5638	358.43
206.5638	358.43
206.5777	435.05
206.5777	435.05
206.5916	561.40
206.5916	561.40
206.6055	448.20
206.6055	448.20
206.6194	395.77
206.6194	395.77
206.6333	694.20
206.6333	694.20
206.6472	495.77
206.6472	495.77
206.6611	527.29
206.6611	527.29
206.6750	582.62
206.6750	582.62
206.6890	371.47
206.6890	371.47
206.7029	445.25
206.7029	445.25
206.7168	604.69
206.7168	604.69
206.7307	588.44
206.7307	588.44
206.7446	553.89
206.7446	553.89
206.7585	627.90
206.7585	627.90
206.7724	746.89
206.7724	746.89
206.7863	711.96
206.7863	711.96
206.8002	686.93
206.8002	686.93
206.8141	460.74
206.8141	460.74
206.8280	805.38
206.8280	805.38
206.8419	814.73
206.8419	814.73
206.8559	777.62
206.8559	777.62
206.8698	768.05
206.8698	768.05
206.8837	914.55
206.8837	914.55
206.8976	861.84
206.8976	861.84
206.9115	805.79
206.9115	805.79
206.9254	785.17
206.9254	785.17
206.9393	1090.34
206.9393	1090.34
206.9533	1087.88
206.9533	1087.88
206.9672	748.94
206.9672	748.94
206.9811	933.37
206.9811	933.37
206.9950	749.39
206.9950	749.39
207.0089	475.70
207.0089	475.70
207.0229	683.37
207.0229	683.37
207.0368	820.32
207.0368	820.32
207.0507	875.93
207.0507	875.93
207.0646	710.99
207.0646	710.99
207.0785	844.09
207.0785	844.09
207.0925	864.02
207.0925	864.02
207.1064	790.56
207.1064	790.56
207.1203	794.64
207.1203	794.64
207.1342	535.68
207.1342	535.68
207.1481	548.86
207.1481	548.86
207.1621	574.45
207.1621	574.45
207.1760	673.42
207.1760	673.42
207.1899	666.37
207.1899	666.37
207.2038	1232.44
207.2038	1232.44
207.2178	1144.72
207.2178	1144.72
207.2317	1679.46
207.2317	1679.46
207.2456	1261.51
207.2456	1261.51
207.2595	1107.93
207.2595	1107.93
207.2734	1059.37
207.2734	1059.37
207.2874	1032.17
207.2874	1032.17
207.3013	1113.75
207.3013	1113.75
207.3152	871.23
207.3152	871.23
207.3292	755.16
207.3292	755.16
207.3431	848.52
207.3431	848.52
207.3570	675.02
207.3570	675.02
207.3710	570.19
207.3710	570.19
207.3849	992.01
207.3849	992.01
207.3988	887.29
207.3988	887.29
207.4127	1028.02
207.4127	1028.02
207.4267	1479.73
207.4267	1479.73
207.4406	1058.33
207.4406	1058.33
207.4545	1208.39
207.4545	1208.39
207.4685	1228.19
207.4685	1228.19
207.4824	971.12
207.4824	971.12
207.4964	840.79
207.4964	840.79
207.5103	883.38
207.5103	883.38
207.5242	1161.56
207.5242	1161.56
207.5382	1067.62
207.5382	1067.62
207.5521	1178.26
207.5521	1178.26
207.5660	1300.75
207.5660	1300.75
207.5800	862.66
207.5800	862.66
207.5939	690.95
207.5939	690.95
207.6079	938.16
207.6079	938.16
207.6218	1004.91
207.6218	1004.91
207.6357	1096.14
207.6357	1096.14
207.6497	893.60
207.6497	893.60
207.6636	928.81
207.6636	928.81
207.6775	985.13
207.6775	985.13
207.6915	984.52
207.6915	984.52
207.7054	1025.66
207.7054	1025.66
207.7194	1101.89
207.7194	1101.89
207.7333	1053.16
207.7333	1053.16
207.7473	956.25
207.7473	956.25
207.7612	822.96
207.7612	822.96
207.7751	930.35
207.7751	930.35
207.7891	1050.23
207.7891	1050.23
207.8030	985.72
207.8030	985.72
207.8170	886.86
207.8170	886.86
207.8309	862.02
207.8309	862.02
207.8449	1133.52
207.8449	1133.52
207.8588	1141.67
207.8588	1141.67
207.8728	924.98
207.8728	924.98
207.8867	1378.46
207.8867	1378.46
207.9007	1465.90
207.9007	1465.90
207.9146	751.18
207.9146	751.18
207.9286	1045.18
207.9286	1045.18
207.9425	1277.85
207.9425	1277.85
207.9565	1617.98
207.9565	1617.98
207.9704	1595.00
207.9704	1595.00
207.9844	1360.54
207.9844	1360.54
207.9983	1179.95
207.9983	1179.95
208.0123	921.59
208.0123	921.59
208.0262	798.35
208.0262	798.35
208.0402	935.05
208.0402	935.05
208.0541	605.17
208.0541	605.17
208.0681	809.41
208.0681	809.41
208.0820	777.87
208.0820	777.87
208.0960	678.27
208.0960	678.27
208.1099	412.58
208.1099	412.58
208.1239	670.70
208.1239	670.70
208.1379	790.18
208.1379	790.18
208.1518	873.23
208.1518	873.23
208.1658	1044.51
208.1658	1044.51
208.1797	1269.26
208.1797	1269.26
208.1937	1319.71
208.1937	1319.71
208.2077	1492.22
208.2077	1492.22
208.2216	1240.79
208.2216	1240.79
208.2356	942.92
208.2356	942.92
208.2495	835.04
208.2495	835.04
208.2635	989.95
208.2635	989.95
208.2774	1122.75
208.2774	1122.75
208.2914	745.19
208.2914	745.19
208.3054	745.99
208.3054	745.99
208.3193	521.29
208.3193	521.29
208.3333	579.08
208.3333	579.08
208.3473	738.28
208.3473	738.28
208.3612	933.51
208.3612	933.51
208.3752	944.87
208.3752	944.87
208.3892	952.52
208.3892	952.52
208.4031	676.91
208.4031	676.91
208.4171	604.43
208.4171	604.43
208.4311	787.15
208.4311	787.15
208.4450	784.68
208.4450	784.68
208.4590	576.39
208.4590	576.39
208.4730	138.38
208.4730	138.38
208.4869	266.76
208.4869	266.76
208.5009	354.72
208.5009	354.72
208.5149	636.78
208.5149	636.78
208.5289	490.91
208.5289	490.91
208.5428	463.23
208.5428	463.23
208.5568	326.52
208.5568	326.52
208.5708	512.43
208.5708	512.43
208.5847	522.24
208.5847	522.24
208.5987	561.51
208.5987	561.51
208.6127	567.62
208.6127	567.62
208.6267	627.38
208.6267	627.38
208.6406	856.69
208.6406	856.69
208.6546	567.13
208.6546	567.13
208.6686	400.08
208.6686	400.08
208.6826	507.77
208.6826	507.77
208.6965	789.05
208.6965	789.05
208.7105	894.65
208.7105	894.65
208.7245	871.15
208.7245	871.15
208.7385	713.97
208.7385	713.97
208.7524	757.01
208.7524	757.01
208.7664	690.52
208.7664	690.52
208.7804	1185.42
208.7804	1185.42
208.7944	1141.25
208.7944	1141.25
208.8084	1201.24
208.8084	1201.24
208.8223	1204.56
208.8223	1204.56
208.8363	1342.69
208.8363	1342.69
208.8503	1146.81
208.8503	1146.81
208.8643	838.83
208.8643	838.83
208.8783	700.40
208.8783	700.40
208.8923	740.25
208.8923	740.25
208.9062	928.59
208.9062	928.59
208.9202	1141.49
208.9202	1141.49
208.9342	891.55
208.9342	891.55
208.9482	892.08
208.9482	892.08
208.9622	903.33
208.9622	903.33
208.9762	1115.36
208.9762	1115.36
208.9901	1020.11
208.9901	1020.11
209.0041	836.68
209.0041	836.68
209.0181	1020.42
209.0181	1020.42
209.0321	1296.10
209.0321	1296.10
209.0461	800.72
209.0461	800.72
209.0601	960.94
209.0601	960.94
209.0741	821.62
209.0741	821.62
209.0881	737.99
209.0881	737.99
209.1021	422.55
209.1021	422.55
209.1161	664.51
209.1161	664.51
209.1301	606.52
209.1301	606.52
209.1440	798.50
209.1440	798.50
209.1580	660.52
209.1580	660.52
209.1720	863.59
209.1720	863.59
209.1860	762.08
209.1860	762.08
209.2000	638.24
209.2000	638.24
209.2140	647.83
209.2140	647.83
209.2280	743.98
209.2280	743.98
209.2420	925.84
209.2420	925.84
209.2560	1108.39
209.2560	1108.39
209.2700	1333.80
209.2700	1333.80
209.2840	1420.19
209.2840	1420.19
209.2980	1590.73
209.2980	1590.73
209.3120	1321.90
209.3120	1321.90
209.3260	1479.26
209.3260	1479.26
209.3400	1389.63
209.3400	1389.63
209.3540	1392.44
209.3540	1392.44
209.3680	1423.10
209.3680	1423.10
209.3820	1714.93
209.3820	1714.93
209.3960	1604.48
209.3960	1604.48
209.4100	1916.90
209.4100	1916.90
209.4240	1925.06
209.4240	1925.06
209.4380	1338.19
209.4380	1338.19
209.4520	1490.26
209.4520	1490.26
209.4660	1320.54
209.4660	1320.54
209.4800	1242.74
209.4800	1242.74
209.4940	1234.32
209.4940	1234.32
209.5080	1282.43
209.5080	1282.43
209.5220	1701.81
209.5220	1701.81
209.5360	1620.72
209.5360	1620.72
209.5500	1407.42
209.5500	1407.42
209.5640	1586.92
209.5640	1586.92
209.5780	1110.91
209.5780	1110.91
209.5921	1705.14
209.5921	1705.14
209.6061	1495.46
209.6061	1495.46
209.6201	825.45
209.6201	825.45
209.6341	1145.10
209.6341	1145.10
209.6481	893.37
209.6481	893.37
209.6621	968.60
209.6621	968.60
209.6761	1160.95
209.6761	1160.95
209.6901	1508.00
209.6901	1508.00
209.7041	1140.08
209.7041	1140.08
209.7181	965.87
209.7181	965.87
209.7322	919.61
209.7322	919.61
209.7462	1082.73
209.7462	1082.73
209.7602	1204.50
